coordinates LeftBoundaryScore RightBoundaryScore TADscore
chr10-102600000 -0.336043442380544 1.20357813456882 1.20357813456882
chr10-102650000 -0.0830051599193124 1.37364121100296 1.37364121100296
chr10-102700000 1.09971481726083 1.50371194194546 1.50371194194546
chr10-102750000 2.01960813284538 1.42776326676099 2.01960813284538
chr10-102800000 2.01960813284538 0.953084046858057 2.01960813284538
chr10-102850000 1.71923480530757 0.250558801401716 1.71923480530757
chr10-102900000 1.26867481400085 -0.262094756093451 1.26867481400085
chr10-102950000 0.378582955737995 -0.870767593083047 0.378582955737995
chr10-103000000 -0.194841732448395 -0.918370944512571 -0.194841732448395
chr10-103050000 -1.04205199204129 -1.06118099880114 -1.04205199204129
chr10-103100000 -1.46565712183774 -1.01357764737162 -1.01357764737162
chr10-103150000 -0.88655424746737 -0.775560890224 -0.775560890224
chr10-103200000 -0.336043442380544 0.0812994355074236 0.0812994355074236
chr10-103250000 -0.100707259160295 0.739172467087832 0.739172467087832
chr10-103300000 0.667928158925222 1.54105031687015 1.54105031687015
chr10-103350000 0.108049445288081 1.27586591639205 1.27586591639205
chr10-103400000 0.0565583208285091 1.12396856602311 1.12396856602311
chr10-103450000 0.586116819121354 1.27586591639205 1.27586591639205
chr10-103500000 1.23441106378868 1.92142965546004 1.92142965546004
chr10-103550000 0.511166817212351 0.478404826955124 0.511166817212351
chr10-103600000 -0.94791751875319 -0.823164241653523 -0.823164241653523
chr10-103650000 -1.67873846246395 -1.61895339245731 -1.61895339245731
chr10-103700000 -0.68375181499494 -1.39440445880781 -0.68375181499494
chr10-103750000 0.893208154578582 -0.061510618781147 0.893208154578582
chr10-103800000 2.48894145712322 0.991058384450292 2.48894145712322
chr10-103850000 2.65790145386324 1.61763495472216 2.65790145386324
chr10-103900000 1.21360590742288 0.493349817340894 1.21360590742288
chr10-103950000 -0.386099840475489 -0.901280750966759 -0.386099840475489
chr10-104000000 -0.998184000691372 -1.82283462167352 -0.998184000691372
chr10-104050000 -0.759648572176991 -1.44200781023733 -0.759648572176991
chr10-104100000 -0.430177915668643 -0.394734078787812 -0.394734078787812
chr10-104150000 -0.759648572176991 0.319316192655041 0.319316192655041
chr10-104200000 -1.13618646532939 0.488536814388865 0.488536814388865
chr10-104250000 -1.190631805215 0.538409141652892 0.538409141652892
chr10-104300000 0.292461499502955 1.43941469309649 1.43941469309649
chr10-104350000 1.9069681350187 2.7568650824892 2.7568650824892
chr10-104400000 2.48894145712322 2.60496773212026 2.60496773212026
chr10-104450000 2.52648812306544 1.50371194194546 2.52648812306544
chr10-104500000 2.3199814603832 -0.015261561743926 2.3199814603832
chr10-104550000 1.70046147233646 -1.01357764737162 1.70046147233646
chr10-104600000 0.819134711030226 -0.918370944512571 0.819134711030226
chr10-104650000 -0.142355892640685 -0.965974295942094 -0.142355892640685
chr10-104700000 -0.524312388956743 -1.06118099880114 -0.524312388956743
chr10-104750000 -0.430177915668643 -0.870767593083047 -0.430177915668643
chr10-104800000 -0.571379625600792 -0.251924024499241 -0.251924024499241
chr10-104850000 -1.55979159512584 -0.585147484505906 -0.585147484505906
chr10-104900000 -1.41858988519369 -0.489940781646859 -0.489940781646859
chr10-104950000 -0.665514098888892 0.589826637817879 0.589826637817879
chr10-105000000 -0.241908969092444 1.94041682425616 1.94041682425616
chr10-105050000 -0.241908969092444 2.62395490091638 2.62395490091638
chr10-105100000 -0.430177915668643 2.45307038175132 2.45307038175132
chr10-105150000 -1.04044514144609 1.63662212351828 1.63662212351828
chr10-105200000 0.311234832474068 1.71257079870275 1.71257079870275
chr10-105250000 1.17480814914528 1.88345531786781 1.88345531786781
chr10-105300000 1.68168813936534 1.57966061712993 1.68168813936534
chr10-105350000 1.85064813610536 0.592327839731828 1.85064813610536
chr10-105400000 2.30120812741208 0.231571632605599 2.30120812741208
chr10-105450000 1.00584815240526 -1.06118099880114 1.00584815240526
chr10-105500000 0.324825222177256 -1.25159440451924 0.324825222177256
chr10-105550000 0.586116819121354 -0.775560890224 0.586116819121354
chr10-105600000 0.453002791220663 -0.109113970210671 0.453002791220663
chr10-105650000 -0.194841732448395 -0.489940781646859 -0.194841732448395
chr10-105700000 -0.759648572176991 -0.775560890224 -0.759648572176991
chr10-105750000 -1.41858988519369 -0.941545825971039 -0.941545825971039
chr10-105800000 -1.41858988519369 -0.520668612865226 -0.520668612865226
chr10-105850000 -1.32445541190559 0.288533138993951 0.288533138993951
chr10-105900000 -0.806715808821041 1.40877609796487 1.40877609796487
chr10-105950000 0.251917342384939 2.71889074489697 2.71889074489697
chr10-106000000 0.292461499502955 2.6429420697125 2.6429420697125
chr10-106050000 0.799341489723015 2.14927568101345 2.14927568101345
chr10-106100000 1.64414147342312 1.95940399305227 1.95940399305227
chr10-106150000 1.23112814805862 0.288533138993951 1.23112814805862
chr10-106200000 1.0621681513186 -0.983607170345909 1.0621681513186
chr10-106250000 0.836888155665242 -0.585147484505906 0.836888155665242
chr10-106300000 0.480194829214088 -0.565208289034222 0.480194829214088
chr10-106350000 0.273688166531841 -0.299527375928765 0.273688166531841
chr10-106400000 -0.176871824774879 -0.347130727358288 -0.176871824774879
chr10-106450000 -0.364605154486013 -0.489940781646859 -0.364605154486013
chr10-106500000 -0.57111181716826 -0.632750835935429 -0.57111181716826
chr10-106550000 -0.608658483110486 -0.489940781646859 -0.489940781646859
chr10-106600000 -0.51479181825492 -0.489940781646859 -0.489940781646859
chr10-106650000 -0.455567574623775 -0.336301625555022 -0.336301625555022
chr10-106700000 -0.402151820428239 -0.305573794336655 -0.305573794336655
chr10-106750000 -0.383378487457126 -0.335688293151896 -0.335688293151896
chr10-106800000 -0.420925153399353 -0.395004937666272 -0.395004937666272
chr10-106850000 -0.345831821514899 -0.432979275258507 -0.345831821514899
chr10-106900000 -0.327058488543786 -0.489940781646859 -0.327058488543786
chr10-106950000 -0.364605154486013 -0.489940781646859 -0.364605154486013
chr10-107000000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-107050000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-107100000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-107150000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-107200000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-107250000 -0.45847181934158 -0.44609179358451 -0.44609179358451
chr10-107300000 -0.0830051599193124 -0.432979275258507 -0.0830051599193124
chr10-107350000 0.536514828127428 -0.377039520565814 0.536514828127428
chr10-107400000 0.930754820520809 -0.336301625555022 0.930754820520809
chr10-107450000 1.04018528591154 -0.226846853272766 1.04018528591154
chr10-107500000 0.590361793969711 -0.319056262481803 0.590361793969711
chr10-107550000 0.00886317748572861 -0.727957538794476 0.00886317748572861
chr10-107600000 -0.216775728123353 -0.775560890224 -0.216775728123353
chr10-107650000 -0.336043442380544 -0.727957538794476 -0.336043442380544
chr10-107700000 -0.571379625600792 -0.727957538794476 -0.571379625600792
chr10-107750000 -0.571379625600792 -0.537544133076382 -0.537544133076382
chr10-107800000 -0.665514098888892 -0.489940781646859 -0.489940781646859
chr10-107850000 -0.665514098888892 -0.397757287991757 -0.397757287991757
chr10-107900000 -0.524312388956743 0.269545970197834 0.269545970197834
chr10-107950000 -0.524312388956743 0.839161034081353 0.839161034081353
chr10-108000000 -0.477245152312693 1.12396856602311 1.12396856602311
chr10-108050000 -0.477245152312693 1.02903272204253 1.02903272204253
chr10-108100000 -0.477245152312693 1.104981397227 1.104981397227
chr10-108150000 -0.712581335532942 1.18093007241146 1.18093007241146
chr10-108200000 0.179821501676275 1.29485308518817 1.29485308518817
chr10-108250000 1.43763481074087 1.35181459157652 1.43763481074087
chr10-108300000 2.24488812849874 1.63662212351828 2.24488812849874
chr10-108350000 2.33875479335431 1.16194290361535 2.33875479335431
chr10-108400000 2.11347479770095 0.516379164547359 2.11347479770095
chr10-108450000 1.3437681458853 -0.585147484505906 1.3437681458853
chr10-108500000 0.378582955737995 -0.775560890224 0.378582955737995
chr10-108550000 -0.524312388956743 -1.10878435023066 -0.524312388956743
chr10-108600000 -1.41858988519369 -1.5848178645259 -1.41858988519369
chr10-108650000 -1.23032093861749 -1.29919775594876 -1.23032093861749
chr10-108700000 -0.618446862244842 -0.204320673069718 -0.204320673069718
chr10-108750000 -0.430177915668643 0.450903060695183 0.450903060695183
chr10-108800000 -0.477245152312693 0.7699002983062 0.7699002983062
chr10-108850000 -0.45847181934158 1.13247177666005 1.13247177666005
chr10-108900000 0.405101497329635 1.59864778592605 1.59864778592605
chr10-108950000 1.28744814697196 1.71257079870275 1.71257079870275
chr10-109000000 2.1885681295854 1.29485308518817 2.1885681295854
chr10-109050000 2.4701681241521 0.516379164547359 2.4701681241521
chr10-109100000 2.00083479987427 0.155343673938854 2.00083479987427
chr10-109150000 0.563278576755349 -0.918370944512571 0.563278576755349
chr10-109200000 -0.253985645864687 -1.53721451309638 -0.253985645864687
chr10-109250000 -0.477245152312693 -1.39440445880781 -0.477245152312693
chr10-109300000 -0.524312388956743 -0.918370944512571 -0.524312388956743
chr10-109350000 -0.524312388956743 -0.489940781646859 -0.489940781646859
chr10-109400000 -0.214418490717106 -0.394734078787812 -0.214418490717106
chr10-109450000 0.194759756043751 -0.226504505791087 0.194759756043751
chr10-109500000 0.590361793969711 0.0631601802837522 0.590361793969711
chr10-109550000 0.798789213408164 0.474736955724814 0.798789213408164
chr10-109600000 0.341373037996661 0.36448181417842 0.36448181417842
chr10-109650000 -0.241908969092444 -0.0532358993361606 -0.0532358993361606
chr10-109700000 -0.806715808821041 -0.964620001549792 -0.806715808821041
chr10-109750000 -1.04205199204129 -1.24942753349155 -1.04205199204129
chr10-109800000 -0.99498475539724 -0.727957538794476 -0.727957538794476
chr10-109850000 -0.712581335532942 -0.156717321640194 -0.156717321640194
chr10-109900000 -0.440035234571359 0.401166323685792 0.401166323685792
chr10-109950000 -0.327058488543786 1.08599422843088 1.08599422843088
chr10-110000000 -0.233191823688219 1.35181459157652 1.35181459157652
chr10-110050000 -0.260469375423517 1.18093007241146 1.18093007241146
chr10-110100000 -0.345831821514899 0.554353502139593 0.554353502139593
chr10-110150000 -0.36561539908869 -0.148171743316747 -0.148171743316747
chr10-110200000 -0.336043442380544 -0.489940781646859 -0.336043442380544
chr10-110250000 -0.336043442380544 -0.489940781646859 -0.336043442380544
chr10-110300000 -0.430177915668643 -0.489940781646859 -0.430177915668643
chr10-110350000 -0.477245152312693 -0.56706702589434 -0.477245152312693
chr10-110400000 -0.477245152312693 -0.577638757771556 -0.477245152312693
chr10-110450000 -0.477245152312693 -0.565889456831328 -0.477245152312693
chr10-110500000 -0.477245152312693 -0.451966444054624 -0.451966444054624
chr10-110550000 -0.477245152312693 -0.44609179358451 -0.44609179358451
chr10-110600000 -0.477245152312693 -0.432979275258507 -0.432979275258507
chr10-110650000 -0.477245152312693 -0.44609179358451 -0.44609179358451
chr10-110700000 -0.477245152312693 -0.451966444054624 -0.451966444054624
chr10-110750000 -0.45847181934158 -0.470953612850741 -0.45847181934158
chr10-110800000 -0.45847181934158 -0.489940781646859 -0.45847181934158
chr10-110850000 -0.45847181934158 -0.489940781646859 -0.45847181934158
chr10-110900000 -0.45847181934158 -0.489940781646859 -0.45847181934158
chr10-110950000 -0.439698486370466 -0.489940781646859 -0.439698486370466
chr10-111000000 -0.455567574623775 -0.489940781646859 -0.455567574623775
chr10-111050000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-111100000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-111150000 -0.477245152312693 -0.470953612850741 -0.470953612850741
chr10-111200000 -0.477245152312693 -0.413992106462389 -0.413992106462389
chr10-111250000 -0.477245152312693 -0.281081924889568 -0.281081924889568
chr10-111300000 -0.806715808821041 -0.0722230681322779 -0.0722230681322779
chr10-111350000 -1.37152264854964 0.212584463809482 0.212584463809482
chr10-111400000 -1.45345846681059 0.725238021304649 0.725238021304649
chr10-111450000 -0.00791182803485898 1.3328274227804 1.3328274227804
chr10-111500000 1.14857317435612 2.11130134342121 2.11130134342121
chr10-111550000 2.40587268031334 2.98471110804261 2.98471110804261
chr10-111600000 1.63254952724539 2.62395490091638 2.62395490091638
chr10-111650000 0.403826195446946 0.820173865285236 0.820173865285236
chr10-111700000 -0.0642318269481991 -0.679812469608032 -0.0642318269481991
chr10-111750000 0.0484081708784811 -1.5848178645259 0.0484081708784811
chr10-111800000 0.330008165445181 -1.15638770166019 0.330008165445181
chr10-111850000 0.179821501676275 -0.251924024499241 0.179821501676275
chr10-111900000 0.107396746841957 -0.151236998403724 0.107396746841957
chr10-111950000 0.49497150728415 0.616261142214363 0.616261142214363
chr10-112000000 1.123040893585 1.77242904961259 1.77242904961259
chr10-112050000 0.0404944507718541 0.321265497506593 0.321265497506593
chr10-112100000 -1.37152264854964 -1.10878435023066 -1.10878435023066
chr10-112150000 -1.60685883176989 -1.53721451309638 -1.53721451309638
chr10-112200000 -0.6274318160816 -1.01357764737162 -0.6274318160816
chr10-112250000 0.780054353644525 -0.0139072673516235 0.780054353644525
chr10-112300000 1.73800813827868 0.985763112668371 1.73800813827868
chr10-112350000 1.08354044128937 0.615535385900373 1.08354044128937
chr10-112400000 0.464589736671749 0.250558801401716 0.464589736671749
chr10-112450000 0.275830633992103 -0.224120418501216 0.275830633992103
chr10-112500000 -0.99498475539724 -1.23044036469543 -0.99498475539724
chr10-112550000 -1.60685883176989 -1.44200781023733 -1.44200781023733
chr10-112600000 -1.37152264854964 -0.680354187364953 -0.680354187364953
chr10-112650000 -0.756856495386656 0.0369317700646848 0.0369317700646848
chr10-112700000 0.536514828127428 0.739172467087832 0.739172467087832
chr10-112750000 1.92574146798982 1.77242904961259 1.92574146798982
chr10-112800000 1.7567814712498 1.70250862147058 1.7567814712498
chr10-112850000 1.04339481834749 1.2189044100037 1.2189044100037
chr10-112900000 0.461421496242975 0.174610126217247 0.461421496242975
chr10-112950000 0.0108615049362543 -0.660825300811914 0.0108615049362543
chr10-113000000 -0.455567574623775 -1.06118099880114 -0.455567574623775
chr10-113050000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-113100000 -0.439698486370466 -0.339405766872132 -0.339405766872132
chr10-113150000 -0.477245152312693 -0.336301625555022 -0.336301625555022
chr10-113200000 -0.477245152312693 -0.36139704123439 -0.36139704123439
chr10-113250000 -0.477245152312693 -0.358393817459812 -0.358393817459812
chr10-113300000 -0.477245152312693 -0.167158912112865 -0.167158912112865
chr10-113350000 -0.477245152312693 -0.148171743316747 -0.148171743316747
chr10-113400000 -0.477245152312693 -0.395004937666272 -0.395004937666272
chr10-113450000 -0.477245152312693 -0.413992106462389 -0.413992106462389
chr10-113500000 -0.477245152312693 -0.451966444054624 -0.451966444054624
chr10-113550000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-113600000 -1.13618646532939 -0.413992106462389 -0.413992106462389
chr10-113650000 -1.08488056456072 -0.167158912112865 -0.167158912112865
chr10-113700000 -0.588874905536696 0.174610126217247 0.174610126217247
chr10-113750000 0.0311391078217852 0.630302177324063 0.630302177324063
chr10-113800000 0.677262130958558 1.35181459157652 1.35181459157652
chr10-113850000 0.304163120255326 1.54168627953769 1.54168627953769
chr10-113900000 -0.571379625600792 0.36448181417842 0.36448181417842
chr10-113950000 -0.99498475539724 -0.546902288035211 -0.546902288035211
chr10-114000000 -0.99498475539724 -0.205133249705099 -0.205133249705099
chr10-114050000 -0.806715808821041 -0.0532358993361606 -0.0532358993361606
chr10-114100000 -0.712581335532942 0.0812994355074236 0.0812994355074236
chr10-114150000 -0.00791182803485898 0.450903060695183 0.450903060695183
chr10-114200000 0.667928158925222 0.892811623179669 0.892811623179669
chr10-114250000 1.09971481726083 0.641244133982867 1.09971481726083
chr10-114300000 1.04339481834749 0.299341003475419 1.04339481834749
chr10-114350000 0.855661488636356 -0.148171743316747 0.855661488636356
chr10-114400000 0.592834827040769 -0.489940781646859 0.592834827040769
chr10-114450000 0.273688166531841 -0.489940781646859 0.273688166531841
chr10-114500000 0.0671815038495944 -0.489940781646859 0.0671815038495944
chr10-114550000 -0.0454584939770857 -0.489940781646859 -0.0454584939770857
chr10-114600000 -0.233191823688219 -0.489940781646859 -0.233191823688219
chr10-114650000 -0.420925153399353 -0.489940781646859 -0.420925153399353
chr10-114700000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-114750000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-114800000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-114850000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-114900000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-114950000 -0.477245152312693 -0.395004937666272 -0.395004937666272
chr10-115000000 -0.477245152312693 -0.281081924889568 -0.281081924889568
chr10-115050000 -0.618446862244842 -0.0912102369283952 -0.0912102369283952
chr10-115100000 -0.900850282109141 0.269545970197834 0.269545970197834
chr10-115150000 -1.27738817526154 0.725238021304649 0.725238021304649
chr10-115200000 -0.552338484197146 1.25687874759593 1.25687874759593
chr10-115250000 1.24990148102974 1.84548098027557 1.84548098027557
chr10-115300000 2.71422145277658 2.51003188813968 2.71422145277658
chr10-115350000 3.33374144082332 2.85180092646979 3.33374144082332
chr10-115400000 2.82686145060326 1.69358362990663 2.82686145060326
chr10-115450000 1.56904814153866 -0.224120418501216 1.56904814153866
chr10-115500000 1.07222514891978 -1.39440445880781 1.07222514891978
chr10-115550000 0.322897870636152 -1.39440445880781 0.322897870636152
chr10-115600000 -0.712581335532942 -1.39440445880781 -0.712581335532942
chr10-115650000 -1.51272435848179 -1.34680110737828 -1.34680110737828
chr10-115700000 -1.79512777834609 -1.06118099880114 -1.06118099880114
chr10-115750000 -1.51272435848179 -0.489940781646859 -0.489940781646859
chr10-115800000 -0.706018069373208 0.692661630147854 0.692661630147854
chr10-115850000 0.893208154578582 2.22869647821876 2.22869647821876
chr10-115900000 2.11347479770095 2.96572393924649 2.96572393924649
chr10-115950000 2.43262145820988 2.68091640730473 2.68091640730473
chr10-116000000 2.07592813175872 1.7695323050911 2.07592813175872
chr10-116050000 0.987074819434149 0.0227127758483086 0.987074819434149
chr10-116100000 0.498968162185202 -1.44200781023733 0.498968162185202
chr10-116150000 0.555735048508953 -0.680354187364953 0.555735048508953
chr10-116200000 0.192533367031323 -0.489940781646859 0.192533367031323
chr10-116250000 -0.100707259160295 -0.394734078787812 -0.100707259160295
chr10-116300000 -0.94791751875319 -0.585147484505906 -0.585147484505906
chr10-116350000 -1.32445541190559 -1.09208084074577 -1.09208084074577
chr10-116400000 -0.824086395335374 -0.797219093830532 -0.797219093830532
chr10-116450000 -0.19763380923873 -0.061510618781147 -0.061510618781147
chr10-116500000 0.304163120255326 0.676705582857274 0.676705582857274
chr10-116550000 0.417032343924252 1.16194290361535 1.16194290361535
chr10-116600000 -0.194841732448395 0.641244133982867 0.641244133982867
chr10-116650000 -0.94791751875319 0.0581715691325008 0.0581715691325008
chr10-116700000 -0.737376084579704 -0.015261561743926 -0.015261561743926
chr10-116750000 -0.176871824774879 -0.243107587297334 -0.176871824774879
chr10-116800000 0.574061494069655 -0.0532358993361606 0.574061494069655
chr10-116850000 1.56904814153866 0.611315008527945 1.56904814153866
chr10-116900000 0.911981487549696 0.402456151770655 0.911981487549696
chr10-116950000 0.348781498416295 -0.319056262481803 0.348781498416295
chr10-117000000 -0.120551825861539 -1.00411574329673 -0.120551825861539
chr10-117050000 -0.455567574623775 -1.25159440451924 -0.455567574623775
chr10-117100000 -0.524312388956743 -0.823164241653523 -0.524312388956743
chr10-117150000 -0.477245152312693 -0.156717321640194 -0.156717321640194
chr10-117200000 -0.477245152312693 -0.226504505791087 -0.226504505791087
chr10-117250000 -0.524312388956743 -0.213390300681553 -0.213390300681553
chr10-117300000 -0.402151820428239 -0.15572705657444 -0.15572705657444
chr10-117350000 -0.308285155572673 -0.139148877148069 -0.139148877148069
chr10-117400000 0.142274835734048 -0.148171743316747 0.142274835734048
chr10-117450000 0.517741495156315 -0.376017768870155 0.517741495156315
chr10-117500000 0.480194829214088 -0.402242805522161 0.480194829214088
chr10-117550000 0.123501502762935 -0.489940781646859 0.123501502762935
chr10-117600000 -0.303824530801353 -0.489940781646859 -0.303824530801353
chr10-117650000 -0.451825939305969 -0.489940781646859 -0.451825939305969
chr10-117700000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-117750000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-117800000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-117850000 -0.477245152312693 -0.438523285481871 -0.438523285481871
chr10-117900000 -0.571379625600792 -0.270695841335115 -0.270695841335115
chr10-117950000 -0.571379625600792 0.288533138993951 0.288533138993951
chr10-118000000 -0.571379625600792 0.93409687806194 0.93409687806194
chr10-118050000 -0.524312388956743 1.37080176037264 1.37080176037264
chr10-118100000 -0.524312388956743 1.63662212351828 1.63662212351828
chr10-118150000 -0.308285155572673 1.73155796749887 1.73155796749887
chr10-118200000 0.405101497329635 1.52269911074158 1.52269911074158
chr10-118250000 1.24990148102974 1.23789157879982 1.24990148102974
chr10-118300000 2.16979479661429 0.725238021304649 2.16979479661429
chr10-118350000 2.39507479226765 0.0796742822366606 2.39507479226765
chr10-118400000 1.9069681350187 -0.537544133076382 1.9069681350187
chr10-118450000 1.30031621817855 -0.537544133076382 1.30031621817855
chr10-118500000 0.829170984020565 -0.489940781646859 0.829170984020565
chr10-118550000 0.118113531548655 -0.823164241653523 0.118113531548655
chr10-118600000 -0.336043442380544 -0.823164241653523 -0.336043442380544
chr10-118650000 -1.04205199204129 -0.823164241653523 -0.823164241653523
chr10-118700000 -1.60685883176989 -0.775560890224 -0.775560890224
chr10-118750000 -1.65392606841394 -0.442337430217335 -0.442337430217335
chr10-118800000 -0.87220817027391 0.152777920415485 0.152777920415485
chr10-118850000 0.192533367031323 1.61763495472216 1.61763495472216
chr10-118900000 0.987074819434149 3.13660845841155 3.13660845841155
chr10-118950000 0.630381492982995 2.47205755054744 2.47205755054744
chr10-119000000 0.498968162185202 1.48472477314934 1.48472477314934
chr10-119050000 1.23112814805862 0.744225190100766 1.23112814805862
chr10-119100000 2.00083479987427 -0.395004937666272 2.00083479987427
chr10-119150000 2.35752812632542 -0.109113970210671 2.35752812632542
chr10-119200000 2.05715479878761 0.604936301232182 2.05715479878761
chr10-119250000 0.987074819434149 -0.113603244710042 0.987074819434149
chr10-119300000 -0.364605154486013 -1.31959222454278 -0.364605154486013
chr10-119350000 -0.946578476590527 -1.91804132453256 -0.946578476590527
chr10-119400000 -0.327058488543786 -1.39440445880781 -0.327058488543786
chr10-119450000 -0.0642318269481991 -0.394734078787812 -0.0642318269481991
chr10-119500000 0.209073598868853 0.319316192655041 0.319316192655041
chr10-119550000 0.251917342384939 0.639071829163592 0.639071829163592
chr10-119600000 -0.105145974899351 0.524077648559261 0.524077648559261
chr10-119650000 -0.430177915668643 0.101360424250498 0.101360424250498
chr10-119700000 -0.618446862244842 -0.0722230681322779 -0.0722230681322779
chr10-119750000 -0.99498475539724 -0.12918457452063 -0.12918457452063
chr10-119800000 -0.99498475539724 -0.395004937666272 -0.395004937666272
chr10-119850000 -0.712581335532942 -0.151236998403724 -0.151236998403724
chr10-119900000 -0.430177915668643 0.540510437818337 0.540510437818337
chr10-119950000 -0.147774495804345 1.61763495472216 1.61763495472216
chr10-120000000 -0.139325158832653 2.05433983703286 2.05433983703286
chr10-120050000 0.461421496242975 1.61763495472216 1.61763495472216
chr10-120100000 1.11848815023194 1.104981397227 1.11848815023194
chr10-120150000 1.56904814153866 0.763212358896884 1.56904814153866
chr10-120200000 1.98206146690316 0.36448181417842 1.98206146690316
chr10-120250000 1.53876957275664 -0.394734078787812 1.53876957275664
chr10-120300000 0.183654385862129 -0.870767593083047 0.183654385862129
chr10-120350000 -0.571379625600792 -1.06118099880114 -0.571379625600792
chr10-120400000 -0.88655424746737 -1.29919775594876 -0.88655424746737
chr10-120450000 -0.618446862244842 -0.918370944512571 -0.618446862244842
chr10-120500000 -0.99498475539724 -0.489940781646859 -0.489940781646859
chr10-120550000 -1.18325370197344 0.0336960840779 0.0336960840779
chr10-120600000 0.0108615049362543 0.585533310995996 0.585533310995996
chr10-120650000 1.4751814766831 1.15439627069122 1.4751814766831
chr10-120700000 2.45139479118099 1.74635760953293 2.45139479118099
chr10-120750000 2.77054145168992 2.11130134342121 2.77054145168992
chr10-120800000 1.85064813610536 0.915109709265822 1.85064813610536
chr10-120850000 1.04790762809074 -0.90765849516144 1.04790762809074
chr10-120900000 0.464589736671749 -0.965974295942094 0.464589736671749
chr10-120950000 -0.430177915668643 -1.06118099880114 -0.430177915668643
chr10-121000000 -0.99498475539724 -1.39440445880781 -0.99498475539724
chr10-121050000 -1.41858988519369 -1.15638770166019 -1.15638770166019
chr10-121100000 -1.23032093861749 -0.727957538794476 -0.727957538794476
chr10-121150000 -0.32472987427235 0.176506138366471 0.176506138366471
chr10-121200000 0.692038645996607 1.02687535522027 1.02687535522027
chr10-121250000 1.10260691953218 1.80750664268334 1.80750664268334
chr10-121300000 0.899521804116674 2.22522435619792 2.22522435619792
chr10-121350000 0.558234053856401 1.69358362990663 1.69358362990663
chr10-121400000 -0.712581335532942 0.573340670935711 0.573340670935711
chr10-121450000 -1.65392606841394 -0.888671326365322 -0.888671326365322
chr10-121500000 -1.64119179652172 -1.48961116166685 -1.48961116166685
chr10-121550000 -0.477245152312693 -0.347130727358288 -0.347130727358288
chr10-121600000 1.55027480856755 0.940141858713045 1.55027480856755
chr10-121650000 1.86942146907648 1.53809607876538 1.86942146907648
chr10-121700000 1.1935814821164 1.20683659179773 1.20683659179773
chr10-121750000 0.2599120248823 0.10202055719485 0.2599120248823
chr10-121800000 -0.289511822601559 -0.840732686145649 -0.289511822601559
chr10-121850000 -0.477245152312693 -1.48961116166685 -0.477245152312693
chr10-121900000 -0.345831821514899 -0.823164241653523 -0.345831821514899
chr10-121950000 -0.251965156659333 -0.489940781646859 -0.251965156659333
chr10-122000000 -0.000338443156506864 -0.414673274259495 -0.000338443156506864
chr10-122050000 0.641200219983159 0.0631601802837522 0.641200219983159
chr10-122100000 0.859552754632966 0.0499429280855102 0.859552754632966
chr10-122150000 0.192533367031323 -0.226846853272766 0.192533367031323
chr10-122200000 -0.336043442380544 -0.565889456831328 -0.336043442380544
chr10-122250000 -0.712581335532942 -0.869684157569205 -0.712581335532942
chr10-122300000 -1.18325370197344 -0.945632832753674 -0.945632832753674
chr10-122350000 -1.27738817526154 -0.537544133076382 -0.537544133076382
chr10-122400000 -1.23032093861749 -0.0759694910163602 -0.0759694910163602
chr10-122450000 -0.51479181825492 0.991058384450292 0.991058384450292
chr10-122500000 0.480194829214088 1.66959405728262 1.66959405728262
chr10-122550000 1.68168813936534 2.20677198418759 2.20677198418759
chr10-122600000 2.84563478357437 2.03535266823674 2.84563478357437
chr10-122650000 2.65790145386324 1.27586591639205 2.65790145386324
chr10-122700000 1.9069681350187 -0.300069093685686 1.9069681350187
chr10-122750000 1.30622147994308 -1.10878435023066 1.30622147994308
chr10-122800000 0.761794823780789 -1.34680110737828 0.761794823780789
chr10-122850000 0.330008165445181 -1.15638770166019 0.330008165445181
chr10-122900000 -0.0266851610059724 -0.489940781646859 -0.0266851610059724
chr10-122950000 -0.390534841557023 -0.489940781646859 -0.390534841557023
chr10-123000000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-123050000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-123100000 -0.477245152312693 -0.464232033564365 -0.464232033564365
chr10-123150000 -0.524312388956743 -0.270695841335115 -0.270695841335115
chr10-123200000 -0.99498475539724 0.0986614510327779 0.0986614510327779
chr10-123250000 -1.13618646532939 0.516379164547359 0.516379164547359
